Para,Date,Title,img_path,img_alt,md_path,Category,Caption,Colours,Style,Subject,Keywords
,2024-11-22,Home again #scribble,bafkreidom5jvw4ypacxefa2aewm6y5p6bslim76cvylm7cd554lxt6whta.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lbkvrmbwds2i,Bluesky,"A loose, gestural watercolor and ink sketch showing a figure wearing rectangular glasses, rendered in quick brushstrokes with a minimalist approach. The sketch captures a casual, contemplative pose with soft purple and pink tones.","['Purple/indigo', 'Soft pink/coral', 'White (paper)', 'Grey (from ink lines)', 'Subtle blue tones']","['Loose gestural sketch', 'Quick study', 'Contemporary illustration', 'Urban sketching', 'Minimalist watercolor']","A casual portrait sketch of a figure in a relaxed pose, wearing glasses and what appears to be casual clothing, captured in a spontaneous, sketch-like style","['watercolor sketch', 'portrait', 'gestural drawing', 'loose style', 'contemporary art', 'quick study', 'minimal', 'glasses', 'casual pose', 'ink and wash', 'figure drawing']"
,2024-11-27,Waiting for coffee #scribble,bafkreia4ssm6lbrlpxoedsh5hmbyqkvbv66wbgptj2r4ymh3itvhkoxf6y.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lbxefhi7sc23,Bluesky,"A quick sketch showing four figures from behind, standing in a line. Each figure is drawn with minimal, loose lines, and three of them are wearing backpacks. The figures appear to be in casual stance, possibly waiting or standing in a queue.","['Black (ink)', 'White/Cream (paper)', 'Grey (shadows)']","['Gestural sketch', 'Line drawing', 'Minimalist', 'Quick observational drawing', 'Urban sketching']","A group of people viewed from behind, possibly students or commuters given the backpacks, drawn in a candid, observational style capturing a moment of everyday life","['sketch', 'line drawing', 'backpacks', 'queue', 'standing figures', 'observational drawing', 'minimal art', 'urban sketch', 'gesture drawing', 'people from behind', 'group sketch', 'daily life', 'student life']"
,2024-11-28,#scribble 2 apparently I can (somewhat) draw hands now?,bafkreihqf3xp5tnmxmb3m27n4qsupj7jcpkhcodia47k42nf2qc76mlmcq.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lbzyhn6kok2r,Bluesky,"A simple sketch of a hand gesturing 'come here' with text below reading 'Come! or to come (infinitive)'. The sketch is done with loose, expressive lines and features light watercolor or ink wash in pink tones.","['Black', 'Pink', 'White (paper)', 'Light grey (wash effect)']","['Gestural sketch', 'Quick study', 'Minimalist', 'Loose illustration', 'Mixed media']","A beckoning hand gesture illustrated to demonstrate the action of 'to come' or 'come here', accompanied by linguistic notation explaining the infinitive form of the verb","['gesture', 'hand drawing', 'linguistics', 'teaching aid', 'sketch', 'illustration', 'grammar', 'language learning', 'beckoning', 'minimal', 'educational', 'anatomical study']"
,2024-11-28,#scribble 2 apparently I can (somewhat) draw hands now?,bafkreibtxtcpmufmbutpcj45swuxciuxjm4jk6xkz227hrxjwvlpj567zm.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lbzyhn6kok2r,Bluesky,"A handwritten word 'en-na' written on plain white paper, featuring accents over both 'e' and 'a'. The text appears to be written in a simple, casual handwriting style with what seems to be a dark pen or marker.","['Black', 'White', 'Light grey (paper shadow)']",Simple handwriting/Typography,The word 'en-na' written with diacritical marks (accents) in a basic handwritten format,"['handwriting', 'text', 'typography', 'word', 'accents', 'diacritical marks', 'black and white', 'minimalist', 'simple', 'written', 'paper', 'document']"
,2024-11-28,Starting a new #scribble project today. I want to learn Sinhala. So I'm gonna go through the vocab in my book one by one and illustrate my own flash cards.,bafkreickplyzs7xo4bm7sqeaes2jgyxyfhdurrvtvbiffnxfxxkwdzjbdu.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lbzulibulk23,Bluesky,A pair of sketches showing the same scene - one in black ink outline and one colored with watercolors. Both depict a figure in profile holding out a wrapped present with a bow. The colored version includes text reading 'give! or to give (infinitive)',"['Yellow', 'Blue', 'Pink', 'Grey', 'Black', 'White']","['Quick sketch', 'Gestural drawing', 'Loose watercolor', 'Illustration', 'Minimalist line drawing']","A figure presenting a gift, illustrated in both line art and watercolor versions, accompanied by text about giving","['gift', 'present', 'giving', 'sketch', 'watercolor', 'illustration', 'bow', 'gesture', 'profile', 'language study', 'educational', 'comparative drawing']"
,2024-11-28,Starting a new #scribble project today. I want to learn Sinhala. So I'm gonna go through the vocab in my book one by one and illustrate my own flash cards.,bafkreifjwfiknztnsemjjcyjr7axqxffhh3tsu4asw7x6odc4nbu22nq24.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lbzulibulk23,Bluesky,"A handwritten text reading 'dhén-ná' on a plain white or off-white paper or card surface. The writing appears to be done in black ink with a somewhat casual, handwritten style.","['Black (text)', 'White/Off-white (paper)', 'Light blue-grey tint (visible in paper)']","['Handwritten text', 'Minimalist', 'Casual handwriting', 'Simple typography']",The text 'dhén-ná' written in a simple handwritten style with a hyphen between syllables,"['handwriting', 'text', 'typography', 'black and white', 'minimal', 'word', 'hyphenated', 'note', 'written', 'simple']"
,2024-12-02,#scribble 4: ka-thaa karanava,bafkreiasucistwpt5erdxie6pb6x24nzzaonqi3wkcg5ljofhjrj4qzr24.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lce3iojad224,Bluesky,"A minimalist illustration showing two people in conversation, with speech bubbles above them. The figures are wearing light blue shirts and are drawn in a simple, sketch-like style. There's text in the image including 'Speaking' and 'Speak/speak' on the left, and 'Ka-thaa Ka-ra-na-va' in red on the right. The figures are rendered in a loose, watercolor-like style with minimal detail.","['Light blue', 'Red (text)', 'Black (lines)', 'Beige/flesh tones', 'White (background)']","['Minimalist', 'Sketch', 'Loose illustration', 'Contemporary digital art', 'Watercolor-inspired']","A conversation illustration showing two figures in profile view, possibly depicting a language learning or communication concept, with speech bubbles and text in multiple languages","['conversation', 'communication', 'dialogue', 'language', 'speaking', 'illustration', 'minimalist', 'sketch', 'business casual', 'speech bubbles', 'educational', 'instructional']"
,2024-12-02,Ok I'm back on it. #Scribble 3:,bafkreic6qlpz5nkur2g7cagtpirx47ewqmxgesx2yzfurficd47ngynhm4.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lce2n7j6o224,Bluesky,"A simple sketch drawing showing a figure in a light blue button-up shirt or jacket with long dark hair, pointing with an outstretched arm. The text 'Yan-na' appears in red at the top, with 'go! or to go' written in black below.","['Black (line work)', 'Light blue (watercolor wash)', 'Red (text)', 'Pink (subtle facial shading)', 'White (background)']","['Quick sketch', 'Loose gesture drawing', 'Digital illustration', 'Minimalist', 'Informal sketch']","A quick gesture sketch of a person in casual clothing making a pointing gesture, accompanied by text that suggests movement or direction","['sketch', 'digital art', 'pointing', 'gesture', 'casual', 'blue shirt', 'text overlay', 'minimalist', 'illustration', 'watercolor effect', 'quick drawing', 'informal art']"
,2024-12-03,Next #scribble vocab word: kanava,bafkreibj7u4rxw6lb2axwlb7yjb3xdhlmkwcdrzzmdobolwur3s4j4u75u.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lcgltorvyc2l,Bluesky,"A digital sketch showing a person wearing round glasses, depicted in a casual, relaxed pose while eating. The drawing has text elements including 'Ka-ni-va' and 'eating' written beside it. The illustration has a loose, spontaneous quality with quick gesture lines.","['Orange/peach tones', 'White', 'Light grey', 'Red (text)', 'Black (line work)']","['Digital sketch', 'Gestural drawing', 'Quick study', 'Loose illustration', 'Contemporary digital art']","A quick character sketch showing someone in a casual moment, eating something, rendered in a loose, expressive style with minimal detail but effective capture of the action and personality","['digital sketch', 'eating', 'glasses', 'casual', 'gesture drawing', 'character illustration', 'spontaneous', 'minimal', 'expressive', 'lifestyle', 'daily moment', 'sketch art']"
,2024-12-04,This chap has been waiting for someone for a while #scribble,bafkreiaist7i2on52yxk7ib74gdi4rter4mwhvgckt7rudxclgxagndlcu.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lcixfsxcxc2w,Bluesky,"A series of loose, gestural sketches showing various dog profiles and poses. The drawings appear to be quick studies or preliminary sketches, capturing the essential forms and movement of dogs with minimal, flowing lines.","['Black', 'White', 'Grayscale']","['Gestural sketch', 'Line drawing', 'Quick study', 'Loose illustration', 'Minimalist drawing']","Multiple dog head and body studies showing different angles and poses of canines, with emphasis on capturing basic forms and movement rather than detail","['dog sketch', 'animal drawing', 'gesture drawing', 'line art', 'quick sketch', 'canine study', 'rough drawing', 'animal illustration', 'digital sketch', 'movement study', 'character design', 'concept art']"
,2024-12-04,Next #scribble vocab word(s): igena gannava,bafkreiahg6cum5xsy4qti3ezkwkhgdheyihf5puvgopougel25rugnkjta.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lcj4rsezp22w,Bluesky,"A quick sketch showing people in a learning environment. The image features loose sketches of students or learners, with one reading a book, another at a laptop, and figures in the background. There's text written in red that appears to be 'i-ge-na gan-na-va' and the word 'learning' is written in black.","['Light blue wash', 'Black lines', 'Red text', 'White background']","['Loose gestural sketch', 'Quick illustration', 'Watercolor digital', 'Urban sketching', 'Line and wash technique']","A learning scene depicting students or learners engaged in various educational activities, captured in a quick, sketch-like style with minimal detail but clear action and movement","['education', 'learning', 'sketch', 'digital art', 'students', 'study', 'laptop', 'books', 'classroom', 'watercolor', 'gestural drawing', 'quick sketch', 'blue wash', 'educational illustration']"
,2024-12-07,Lovely sunny day in Geelong #scribble,bafkreiduwnov34bdc3xg52wcjzdn2ooqkh4mkeace7putoxomvdobz4rpi.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lcqu6dvli22t,Bluesky,"A watercolor sketch of a tropical or colonial-style building with a terracotta-colored exterior. The building features a second-floor balcony, stairs, and is surrounded by palm trees. The scene appears to have outdoor seating or a café area on the ground level. The sketch is done in a loose, casual style with quick brush strokes and minimal detail.","['Terracotta/salmon pink', 'Green (for foliage)', 'Purple/grey (for shadows)', 'Brown (for palm trunk)', 'White (paper)', 'Black (ink lines)']","['Urban sketching', 'Plein air', 'Quick watercolor sketch', 'Architectural illustration', 'Loose gestural style']","A tropical or colonial architecture building with palm trees, likely a restaurant, café, or commercial establishment with outdoor seating area","['urban sketch', 'watercolor', 'architecture', 'tropical', 'palm trees', 'café', 'building', 'terracotta', 'outdoor seating', 'colonial style', 'plein air', 'quick sketch', 'restaurant', 'balcony', 'stairs']"
,2024-12-10,Latest #scribble vocab word(s): nidhaa gannava,bafkreidigdrapkcxz625lixzsyiolf2slfo757t4h5bhnlauaa2z4mqdou.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lcy5obrops24,Bluesky,"A digital sketch of a sleeping sloth hanging from a branch, rendered in a simple, expressive style. The sloth is colored in warm golden tones and appears peaceful with closed eyes. The text 'sleeping' and 'ni-dhaa gan-nā-va' are written on the image.","['Golden yellow', 'Brown', 'White', 'Black (for outlines)', 'Red (for text)']","['Digital sketch', 'Minimalist illustration', 'Loose brushwork', 'Casual doodle style', 'Quick gesture drawing']","A sloth in its characteristic sleeping pose, draped over a tree branch with its limbs hanging down, demonstrating the species' famous leisurely behavior","['sloth', 'sleeping animal', 'digital art', 'wildlife illustration', 'lazy', 'relaxed', 'tree branch', 'cute', 'simple drawing', 'golden', 'tropical animal', 'sketch']"
,2024-12-17,Couple more quick portrait #scribble,bafkreid5a5reckocx2qcniwerhdp4dwydfjpxt7t3ffautvykcvtl6yzzy.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3ldikpvzdcc2u,Bluesky,"A quick, gestural sketch on a spiral-bound sketchbook showing a portrait in profile view. The subject is wearing a hat with what appears to be some kind of decoration or bow. The drawing uses loose, confident line work to capture the essential features and form.","['Black (line work)', 'Light gray (paper)', 'Warm wood tone (visible desk surface)']","['Gestural sketch', 'Line drawing', 'Quick study', 'Minimalist', 'Contemporary sketch']","['Portrait sketch showing three-quarter view', 'Figure wearing a decorated hat', 'Casual contemporary portrait']","['sketch', 'portrait', 'hat', 'line drawing', 'gestural', 'minimal', 'contemporary', 'profile', 'sketchbook', 'study', 'quick drawing', 'artistic practice']"
,2024-12-17,Couple more quick portrait #scribble,bafkreiemva6yjipucqyw6mmmhfmn4kayggsk4q3lflic3ebawsb4onneii.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3ldikpvzdcc2u,Bluesky,"A loose, gestural sketch portrait done in a quick, sketchy line drawing style. The drawing features a subject wearing glasses and depicts the head and partial shoulder area. The lines are energetic and spontaneous, creating a dynamic sense of movement.","['Black', 'Grey (paper)', 'Beige/cream (paper tone)']","['Gestural drawing', 'Loose sketch', 'Continuous line drawing', 'Contemporary portrait', 'Quick study']","A portrait sketch showing the head and partial shoulders of a figure wearing rectangular glasses, rendered in an expressive line drawing style with minimal detail but capturing essential features","['sketch', 'portrait', 'line drawing', 'glasses', 'gestural', 'pen drawing', 'expressive', 'minimal', 'contemporary', 'monochrome', 'quick sketch', 'artistic study']"
,2024-12-30,Breakfast in Hanhdorf #scribble,bafkreic275kgovi3vqn3c7xp6kqxv5rrxxncdje7nvoynlqlxe6f73qnmy.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3leknzl24ps2e,Bluesky,"A watercolor sketch of a charming stone or brick building exterior with two windows and a small figure silhouetted against them. A large tree with spreading branches dominates the left side, with lush green foliage. The scene includes what appears to be a planter or bench in front of the building. The sketch is held down by black binder clips and appears to be in a sketchbook.","['Green (foliage)', 'Brown (tree trunk)', 'Orange/Yellow (building stones)', 'Grey/Purple (shadows)', 'White (paper)', 'Black (ink lines)']","['Urban sketching', 'Loose watercolor', 'Quick sketch', 'Observational drawing', 'Plein air']","An architectural sketch of a building exterior with a tree, capturing a quiet urban or residential scene with natural elements integrated into the built environment","['urban sketch', 'watercolor', 'architecture', 'tree', 'building', 'windows', 'street scene', 'plein air', 'sketchbook', 'nature', 'cityscape', 'loose style', 'outdoor drawing']"
,2024-12-31,hefeweizen! #scribble,bafkreig5j2vebtrqlkqrdlzsefmjkmlpbnuh62ya5wctgbyzfdq2sw4lwi.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lektuhruyk2e,Bluesky,"A watercolor sketch of a rustic stone building entrance with a wooden door and decorative wooden railing. The building features a triangular gable with a green circular emblem or window, and there's a sign or banner above the door in green. The stone walls are painted in warm earth tones, and there are small planters with greenery. The scene includes some foliage in the background and a purple-toned ground.","['Beige/Sandy brown', 'Forest green', 'Grey-brown', 'Purple/Lavender', 'Light blue', 'Terracotta']","['Watercolor illustration', 'Architectural sketch', 'Loose naturalistic style', 'Urban sketching']","A rustic building entrance or storefront with stone walls and wooden architectural details, possibly a shop, restaurant, or cottage entrance","['watercolor', 'architecture', 'rustic', 'stone building', 'wooden door', 'cottage', 'entrance', 'gable', 'architectural sketch', 'garden', 'planters', 'facade', 'stone wall', 'urban sketch']"
,2025-01-03,Tasting some wine and painting some postcards #scribble,bafkreidmbjltf2nxbsgigcchdlezt7mlmk27cexlxkgbrewgqeoiuisgoq.jpg,,at://did:plc:3kqj3ksyfct7pip5j5dnmjcu/app.bsky.feed.post/3lesgurvhb22e,Bluesky,"A watercolor sketch of a large institutional building with distinctive arched windows and a tower, set behind green foliage. In the foreground, there's a figure wearing yellow sitting by what appears to be a stone wall or barrier, sketching or writing.","['Pink/salmon (building trim)', 'Grey (building walls)', 'Green (foliage)', ""Yellow (figure's clothing)"", 'Blue (sky)', 'Brown (wooden surface visible in photo)']","['Urban sketching', 'Plein air watercolor', 'Quick loose sketch', 'Architectural illustration', 'Travel journal style']","An architectural study of what appears to be a historic or institutional building, possibly a church, school, or civic building, with an artist or sketcher included in the scene for scale and human interest","['watercolor', 'architecture', 'urban sketching', 'arched windows', 'tower', 'institutional building', 'plein air', 'landscape', 'artist sketch', 'foliage', 'stone wall', 'travel journal', 'architectural detail']"
